,CreditScore,FirstTimeHomebuyer,MSA,MIP,DTI,OrigUPB,LTV,OrigInterestRate,NumBorrowers,MonthsInRepayment,FirstPayment_Year,Maturity_Year,LTV_range,Repay_range,Credit_range
11036,614,0,30660,25,42,56000,90,7.25,2,10,1999,2029,High,1,Fair
11037,614,1,12060,30,38,179000,95,7,2,39,1999,2029,High,1,Fair
11038,614,1,12940,30,35,149000,95,7.25,1,55,1999,2029,High,2,Fair
11039,614,1,13644,0,28,144000,80,6.875,2,51,1999,2029,High,2,Fair
11040,614,1,15180,30,31,50000,95,7.125,2,209,1999,2029,High,5,Fair
11041,614,1,15180,30,51,67000,95,7.25,1,170,1999,2029,High,4,Fair
11042,614,1,15764,30,46,152000,95,7,2,44,1999,2029,High,1,Fair
11043,614,1,15804,0,45,149000,76,6.875,2,135,1999,2029,High,3,Fair
11044,614,1,15804,25,25,137000,89,6.875,2,47,1999,2029,High,1,Fair
11045,614,1,16700,30,33,170000,95,7,2,52,1999,2029,High,2,Fair
11046,614,1,16974,25,23,158000,90,7.375,2,42,1999,2029,High,1,Fair
11047,614,1,19124,0,38,110000,80,7.125,2,46,1999,2029,High,1,Fair
11048,614,1,19340,30,12,43000,95,7.375,2,31,1999,2029,High,1,Fair
11049,614,1,22744,0,26,102000,75,6.875,2,38,1999,2029,High,1,Fair
11050,614,1,23104,0,29,53000,80,7.5,1,105,1999,2029,High,3,Fair
11051,614,1,26420,25,30,66000,90,6.875,1,79,1999,2029,High,2,Fair
11052,614,1,27260,30,35,179000,95,7,2,26,1999,2029,High,1,Fair
11053,614,1,28140,30,44,70000,95,8.875,1,49,1999,2029,High,2,Fair
11054,614,1,29620,30,18,104000,95,7.25,1,36,1999,2029,High,1,Fair
11055,614,1,31084,30,36,233000,95,6.875,1,45,1999,2029,High,1,Fair
11056,614,1,32820,30,41,149000,95,7.125,2,76,1999,2029,High,2,Fair
11057,614,1,33124,30,20,162000,95,7.375,2,77,1999,2029,High,2,Fair
11058,614,1,33460,30,35,174000,95,6.75,2,52,1999,2029,High,2,Fair
11059,614,1,36084,25,34,208000,90,8,2,19,1999,2029,High,1,Fair
11060,614,1,37700,25,32,71000,90,6.875,2,112,1999,2029,High,3,Fair
11061,614,1,45300,0,46,91000,80,6.625,1,209,1999,2029,High,5,Fair
11062,614,1,47644,25,25,72000,90,6.875,2,74,1999,2029,High,2,Fair
11063,614,1,47894,30,39,192000,95,6.875,2,25,1999,2029,High,1,Fair
11064,614,1,30660,0,27,74000,80,6.875,2,52,1999,2029,High,2,Fair
11065,614,0,27260,12,32,65000,85,7.25,1,49,1999,2029,High,2,Fair
11066,614,0,28140,0,36,72000,79,7.125,1,209,1999,2029,High,5,Fair
11067,614,0,41180,0,35,86000,75,7.375,2,33,1999,2029,High,1,Fair
11068,614,0,32900,25,28,107000,90,6.875,2,39,1999,2029,High,1,Fair
11069,614,0,37100,30,54,157000,87,7.125,1,37,1999,2029,High,1,Fair
11070,614,0,40420,6,46,90000,84,6.5,1,17,1999,2029,High,1,Fair
11071,614,0,30660,35,32,218000,90,7,2,38,1999,2029,High,1,Fair
11072,614,0,11340,12,27,110000,84,7.75,2,49,1999,2029,High,2,Fair
11073,614,0,30660,0,25,179000,80,7.125,2,8,1999,2029,High,1,Fair
11074,614,1,34980,0,49,165000,80,7.375,1,24,2000,2029,High,1,Fair
11075,614,0,45104,0,55,155000,78,8.37,2,6,2000,2030,High,1,Fair
11076,615,0,18140,25,12,114000,87,7.25,2,3,1999,2027,High,1,Fair
11077,615,0,29404,0,28,106000,80,6.875,1,40,1999,2029,High,1,Fair
11078,615,0,36084,30,32,137000,86,6.75,2,14,1999,2029,High,1,Fair
11079,615,0,38060,0,36,133000,78,6.75,2,54,1999,2029,High,2,Fair
11080,615,0,43340,0,33,180000,78,6.625,2,53,1999,2029,High,2,Fair
11081,615,1,36540,30,32,66000,95,6.875,2,43,1999,2029,High,1,Fair
11082,615,0,10420,25,16,24000,90,7.375,1,11,1999,2029,High,1,Fair
11083,615,0,12060,0,45,187000,57,7,1,98,1999,2029,High,3,Fair
11084,615,0,12060,25,19,108000,90,6.875,2,58,1999,2029,High,2,Fair
11085,615,0,12060,30,42,135000,95,7.25,1,212,1999,2029,High,5,Fair
11086,615,0,12580,30,40,186000,95,7.375,2,52,1999,2029,High,2,Fair
11087,615,0,14860,0,33.44383618,87000,55,6.75,2,56,1999,2029,High,2,Fair
11088,615,0,15804,25,23,105000,90,8.5,2,41,1999,2029,High,1,Fair
11089,615,0,16020,0,11,70000,55,6.5,2,210,1999,2029,High,5,Fair
11090,615,0,16974,18,45,155000,97,7.75,1,39,1999,2029,High,1,Fair
11091,615,0,17140,12,37,115000,85,6.75,2,47,1999,2029,High,1,Fair
11092,615,0,17140,25,38,236000,90,6.875,2,26,1999,2029,High,1,Fair
11093,615,0,17140,30,36,189000,95,6.875,2,52,1999,2029,High,2,Fair
11094,615,0,17660,0,28,106000,66,7.125,2,13,1999,2029,High,1,Fair
11095,615,0,18140,0,61,58000,80,6.75,1,93,1999,2029,High,2,Fair
11096,615,0,18880,0,39,30000,39,7,2,114,1999,2029,Medium,3,Fair
11097,615,0,19380,0,33,142000,71,6.875,2,42,1999,2029,High,1,Fair
11098,615,0,19740,25,42,131000,90,6.75,2,22,1999,2029,High,1,Fair
11099,615,0,19740,30,38,109000,95,9.125,2,2,1999,2029,High,1,Fair
11100,615,0,19804,0,27,124000,75,7,2,68,1999,2029,High,2,Fair
11101,615,0,19804,25,38,162000,90,6.875,2,211,1999,2029,High,5,Fair
11102,615,0,21660,0,14,40000,58,7.25,1,140,1999,2029,High,3,Fair
11103,615,0,22744,25,41,155000,90,8.5,2,34,1999,2029,High,1,Fair
11104,615,0,24860,25,30,88000,90,6.875,2,20,1999,2029,High,1,Fair
11105,615,0,26620,12,41,40000,80,6.875,2,211,1999,2029,High,5,Fair
11106,615,0,26900,30,32,143000,94,6.75,2,43,1999,2029,High,1,Fair
11107,615,0,28100,0,31,73000,75,7,2,58,1999,2029,High,2,Fair
11108,615,0,29420,25,29,98000,90,7.5,2,115,1999,2029,High,3,Fair
11109,615,0,29820,25,28,136000,90,6.875,1,71,1999,2029,High,2,Fair
11110,615,0,29820,25,29,122000,90,6.875,2,62,1999,2029,High,2,Fair
11111,615,0,31084,0,36,203000,75,7.375,2,85,1999,2029,High,2,Fair
11112,615,0,31140,30,38,70000,95,6.75,1,117,1999,2029,High,3,Fair
11113,615,0,32820,25,21,116000,90,7.25,2,211,1999,2029,High,5,Fair
11114,615,0,33460,0,42,174000,78,6.75,2,52,1999,2029,High,2,Fair
11115,615,0,33780,0,34,108000,77,7.25,2,36,1999,2029,High,1,Fair
11116,615,0,34980,0,36,140000,80,6.625,2,191,1999,2029,High,4,Fair
11117,615,0,35084,0,28,102000,60,7.25,2,30,1999,2029,High,1,Fair
11118,615,0,35644,0,27,202000,80,7.25,1,69,1999,2029,High,2,Fair
11119,615,0,35644,0,33.44383618,130000,81,6.375,1,68,1999,2029,High,2,Fair
11120,615,0,36260,30,43,159000,95,8.625,2,24,1999,2029,High,1,Fair
11121,615,0,37100,0,24,168000,80,6.875,2,49,1999,2029,High,2,Fair
11122,615,0,37764,0,30,85000,42,6.625,2,50,1999,2029,Medium,2,Fair
11123,615,0,37764,25,35,112000,89,6.625,2,47,1999,2029,High,1,Fair
11124,615,0,38060,12,35,104000,79,6.875,1,49,1999,2029,High,2,Fair
11125,615,0,38060,12,28,123000,84,6.875,1,87,1999,2029,High,2,Fair
11126,615,0,38060,30,33,149000,95,6.875,2,56,1999,2029,High,2,Fair
11127,615,0,38900,0,28,121000,80,6.625,2,66,1999,2029,High,2,Fair
11128,615,0,38900,30,43,185000,95,7,2,30,1999,2029,High,1,Fair
11129,615,0,39300,0,38,99000,80,6.75,1,123,1999,2029,High,3,Fair
11130,615,0,40140,0,44,240000,80,6.75,2,37,1999,2029,High,1,Fair
11131,615,0,40140,25,24,239000,90,7,2,65,1999,2029,High,2,Fair
11132,615,0,40900,30,28,140000,95,6.875,2,45,1999,2029,High,1,Fair
11133,615,0,41540,25,45,96000,87,6.875,2,212,1999,2029,High,5,Fair
11134,615,0,41700,12,20,176000,85,6.5,2,6,1999,2029,High,1,Fair
11135,615,0,41940,0,54,240000,75,7.125,2,51,1999,2029,High,2,Fair
11136,615,0,41940,12,28,180000,82,6.625,2,33,1999,2029,High,1,Fair
11137,615,0,42044,0,14,163000,69,7,2,40,1999,2029,High,1,Fair
11138,615,0,42044,12,44,205000,84,6.625,2,17,1999,2029,High,1,Fair
11139,615,0,42044,25,38,204000,90,6.75,1,211,1999,2029,High,5,Fair
11140,615,0,45300,25,22,124000,90,7,2,31,1999,2029,High,1,Fair
11141,615,0,45780,0,39,154000,71,6.875,2,31,1999,2029,High,1,Fair
11142,615,0,47644,0,44,70000,47,7,2,103,1999,2029,Medium,3,Fair
11143,615,0,47644,0,14,106000,59,6.875,1,52,1999,2029,High,2,Fair
11144,615,0,47644,0,33,117000,74,6.875,2,50,1999,2029,High,2,Fair
11145,615,0,47644,0,29,136000,80,6.25,2,55,1999,2029,High,2,Fair
11146,615,0,47644,12,33,140000,85,7.5,2,44,1999,2029,High,1,Fair
11147,615,0,47894,0,12,65000,73,7,1,53,1999,2029,High,2,Fair
11148,615,0,47894,12,48,99000,85,6.75,1,83,1999,2029,High,2,Fair
11149,615,0,49660,12,43,196000,80,7.375,2,155,1999,2029,High,4,Fair
11150,615,0,30660,0,15,65000,75,7,1,211,1999,2029,High,5,Fair
11151,615,0,30660,0,35,68000,75,6.875,2,102,1999,2029,High,3,Fair
11152,615,0,30660,0,30,95000,76,7,2,49,1999,2029,High,2,Fair
11153,615,0,30660,0,37,145000,79,7,2,82,1999,2029,High,2,Fair
11154,615,0,30660,0,44,123000,80,6.75,1,212,1999,2029,High,5,Fair
11155,615,0,30660,12,19,146000,82,6.5,2,30,1999,2029,High,1,Fair
11156,615,0,30660,12,34,82000,84,7,1,98,1999,2029,High,3,Fair
11157,615,0,30660,17,17,117000,80,6.875,2,34,1999,2029,High,1,Fair
11158,615,0,30660,25,6,41000,90,7.625,1,48,1999,2029,High,2,Fair
11159,615,0,30660,25,6,41000,90,7.625,1,42,1999,2029,High,1,Fair
11160,615,0,30660,25,6,41000,90,7.625,1,43,1999,2029,High,1,Fair
11161,615,0,30660,25,40,93000,88,6.75,1,87,1999,2029,High,2,Fair
11162,615,0,30660,25,26,83000,90,7,2,49,1999,2029,High,2,Fair
11163,615,0,30660,25,34,99000,90,6.75,1,38,1999,2029,High,1,Fair
11164,615,0,30660,25,35,122000,90,6.875,2,188,1999,2029,High,4,Fair
11165,615,0,30660,25,41,59000,90,7.625,2,46,1999,2029,High,1,Fair
11166,615,0,30660,30,37,58000,95,6.875,1,66,1999,2029,High,2,Fair
11167,615,0,12060,0,33.44383618,68000,64,6.625,1,96,1999,2029,High,3,Fair
11168,615,0,12060,0,34,94000,75,6.75,1,57,1999,2029,High,2,Fair
11169,615,0,12540,0,36,47000,75,7.375,1,37,1999,2029,High,1,Fair
11170,615,0,12580,25,19,113000,89,7,1,47,1999,2029,High,1,Fair
11171,615,0,13644,25,39,199000,90,7.125,1,22,1999,2029,High,1,Fair
11172,615,0,14060,0,33.44383618,136000,80,6.875,2,61,1999,2029,High,2,Fair
11173,615,0,14484,0,17,148000,79,7.125,2,62,1999,2029,High,2,Fair
11174,615,0,14540,0,33.44383618,78000,75,6.5,2,36,1999,2029,High,1,Fair
11175,615,0,14740,25,35,103000,90,6.75,2,81,1999,2029,High,2,Fair
11176,615,0,16974,0,33.44383618,192000,60,7,2,25,1999,2029,High,1,Fair
11177,615,0,16974,0,30,65000,80,7,1,79,1999,2029,High,2,Fair
11178,615,0,17140,30,33.44383618,145000,95,6.875,2,13,1999,2029,High,1,Fair
11179,615,0,17820,0,28,69000,72,7,1,50,1999,2029,High,2,Fair
11180,615,0,17900,25,33.44383618,137000,90,6.375,2,7,1999,2029,High,1,Fair
11181,615,0,19340,0,45,53000,75,6.975,1,58,1999,2029,High,2,Fair
11182,615,0,19740,0,33.44383618,72000,75,6.625,1,193,1999,2029,High,5,Fair
11183,615,0,22380,0,34,240000,64,7,1,22,1999,2029,High,1,Fair
11184,615,0,22744,0,4,45000,65,7.125,2,129,1999,2029,High,3,Fair
11185,615,0,25540,25,33.44383618,260000,87,6.375,1,17,1999,2029,High,1,Fair
11186,615,0,26420,0,44,55000,59,6.75,1,212,1999,2029,High,5,Fair
11187,615,0,26900,0,33.44383618,40000,80,7.125,1,157,1999,2029,High,4,Fair
11188,615,0,31084,25,42,157000,90,7,2,46,1999,2029,High,1,Fair
11189,615,0,31140,0,33.44383618,135000,75,6.875,2,22,1999,2029,High,1,Fair
11190,615,0,33460,0,24,76000,53,6.75,1,27,1999,2029,High,1,Fair
11191,615,0,33460,12,24,144000,79,7,2,29,1999,2029,High,1,Fair
11192,615,0,35084,0,33.44383618,95000,95,5.25,1,52,1999,2029,High,2,Fair
11193,615,0,36740,0,34,48000,63,7,2,51,1999,2029,High,2,Fair
11194,615,0,38060,0,33.44383618,200000,54,6.875,2,29,1999,2029,High,1,Fair
11195,615,0,38300,0,38,124000,71,6.5,2,51,1999,2029,High,2,Fair
11196,615,0,38900,0,33.44383618,178000,77,6.875,1,69,1999,2029,High,2,Fair
11197,615,0,39140,12,33.44383618,82000,82,7,2,53,1999,2029,High,2,Fair
11198,615,0,41620,0,30,185000,65,6.875,2,49,1999,2029,High,2,Fair
11199,615,0,42044,30,22,167000,95,7.25,1,46,1999,2029,High,1,Fair
11200,615,0,42644,0,26,176000,75,6.875,2,63,1999,2029,High,2,Fair
11201,615,0,42644,25,42,118000,90,6.625,1,47,1999,2029,High,1,Fair
11202,615,0,44700,0,47,50000,66,7,2,97,1999,2029,High,3,Fair
11203,615,0,44700,0,40,57000,70,6.875,1,29,1999,2029,High,1,Fair
11204,615,0,46060,0,37,125000,80,6.625,2,73,1999,2029,High,2,Fair
11205,615,0,47300,25,34,68000,90,6.875,2,63,1999,2029,High,2,Fair
11206,615,0,47894,25,35,140000,90,6.875,2,56,1999,2029,High,2,Fair
11207,615,0,30660,0,41,90000,69,7,2,212,1999,2029,High,5,Fair
11208,615,0,30660,0,19,50000,80,6.875,2,67,1999,2029,High,2,Fair
11209,615,0,30660,12,33.44383618,84000,80,6.75,2,58,1999,2029,High,2,Fair
11210,615,0,30660,25,43,107000,88,6.875,2,64,1999,2029,High,2,Fair
11211,615,1,12540,0,60,44000,75,8,1,15,1999,2029,High,1,Fair
11212,615,1,12580,0,26,85000,80,6.25,1,38,1999,2029,High,1,Fair
11213,615,1,13460,30,32,122000,95,7.25,2,32,1999,2029,High,1,Fair
11214,615,1,13644,30,19,155000,95,6.625,2,76,1999,2029,High,2,Fair
11215,615,1,16020,30,38,99000,95,7.375,2,46,1999,2029,High,1,Fair
11216,615,1,16974,25,33,135000,90,7.125,1,54,1999,2029,High,2,Fair
11217,615,1,16974,30,33,119000,95,7.125,2,59,1999,2029,High,2,Fair
11218,615,1,20764,30,43,151000,95,7.125,1,57,1999,2029,High,2,Fair
11219,615,1,23104,27,28,161000,72,6.875,2,70,1999,2029,High,2,Fair
11220,615,1,25620,30,26,52000,94,7.125,1,68,1999,2029,High,2,Fair
11221,615,1,26420,30,12,73000,95,6.75,2,5,1999,2029,High,1,Fair
11222,615,1,29620,30,38,61000,95,6.875,2,61,1999,2029,High,2,Fair
11223,615,1,33124,30,40,54000,95,7.5,1,62,1999,2029,High,2,Fair
11224,615,1,33460,25,26,209000,90,6.625,2,15,1999,2029,High,1,Fair
11225,615,1,45300,30,41,53000,95,8.125,1,40,1999,2029,High,1,Fair
11226,615,1,48864,0,20,48000,97,5.375,1,56,1999,2029,High,2,Fair
11227,615,0,10900,0,39,220000,66,7.25,2,55,1999,2029,High,2,Fair
11228,615,0,11300,0,40,124000,46,7,1,43,1999,2029,Medium,1,Fair
11229,615,0,12060,0,22,171000,69,6.625,1,57,1999,2029,High,2,Fair
11230,615,0,12060,0,37,60000,73,6.75,1,54,1999,2029,High,2,Fair
11231,615,0,12060,30,33,154000,88,6.75,1,44,1999,2029,High,1,Fair
11232,615,0,13820,0,45,240000,41,6.75,1,211,1999,2029,Medium,5,Fair
11233,615,0,14860,25,17,146000,90,7.125,2,22,1999,2029,High,1,Fair
11234,615,0,15804,0,14,77000,75,6.875,2,94,1999,2029,High,2,Fair
11235,615,0,16974,0,34,87000,51,7,2,188,1999,2029,High,4,Fair
11236,615,0,16974,0,12,180000,80,6.875,2,55,1999,2029,High,2,Fair
11237,615,0,16974,12,51,166000,80,6.75,1,46,1999,2029,High,1,Fair
11238,615,0,16974,25,30,200000,86,7,2,24,1999,2029,High,1,Fair
11239,615,0,16974,30,38,235000,95,6.75,2,15,1999,2029,High,1,Fair
11240,615,0,17460,0,37,120000,67,6.875,2,42,1999,2029,High,1,Fair
11241,615,0,17460,25,54,138000,93,6.875,1,26,1999,2029,High,1,Fair
11242,615,0,17820,0,43,148000,80,6.625,1,53,1999,2029,High,2,Fair
11243,615,0,19124,30,28,219000,95,7,2,54,1999,2029,High,2,Fair
11244,615,0,23844,0,15,70000,67,6.875,2,210,1999,2029,High,5,Fair
11245,615,0,26180,0,17,172000,72,7.125,2,55,1999,2029,High,2,Fair
11246,615,0,26420,0,51,85000,80,6.875,2,51,1999,2029,High,2,Fair
11247,615,0,26420,30,30,131000,95,6.875,2,162,1999,2029,High,4,Fair
11248,615,0,26900,30,50,132000,90,6.875,1,127,1999,2029,High,3,Fair
11249,615,0,26900,36,21,71000,95,7,1,26,1999,2029,High,1,Fair
11250,615,0,27740,30,29,143000,95,6.875,1,52,1999,2029,High,2,Fair
11251,615,0,28140,0,43,108000,69,7,2,29,1999,2029,High,1,Fair
11252,615,0,28140,0,28,220000,80,6.875,2,43,1999,2029,High,1,Fair
11253,615,0,29820,25,22,97000,90,7,2,175,1999,2029,High,4,Fair
11254,615,0,31084,0,28,160000,72,7.25,2,7,1999,2029,High,1,Fair
11255,615,0,31084,0,29,128000,75,7.375,2,37,1999,2029,High,1,Fair
11256,615,0,31084,0,33,204000,80,6.875,2,46,1999,2029,High,1,Fair
11257,615,0,33124,0,12,99000,80,7.125,1,28,1999,2029,High,1,Fair
11258,615,0,33340,0,35,69000,72,6.875,2,62,1999,2029,High,2,Fair
11259,615,0,33460,30,36,147000,95,7.25,2,23,1999,2029,High,1,Fair
11260,615,0,35084,25,24,134000,90,7.25,1,38,1999,2029,High,1,Fair
11261,615,0,35300,30,19,80000,85,7.625,1,177,1999,2029,High,4,Fair
11262,615,0,35380,0,13,90000,79,6.875,1,210,1999,2029,High,5,Fair
11263,615,0,35644,30,36,180000,95,6.75,2,171,1999,2029,High,4,Fair
11264,615,0,35660,0,49,50000,68,7.25,1,62,1999,2029,High,2,Fair
11265,615,0,36260,20,30,95000,80,6.875,1,22,1999,2029,High,1,Fair
11266,615,0,36980,30,30,99000,95,6.75,2,73,1999,2029,High,2,Fair
11267,615,0,38060,25,42,165000,90,6.875,2,42,1999,2029,High,1,Fair
11268,615,0,38300,30,35,100000,95,6.875,1,18,1999,2029,High,1,Fair
11269,615,0,38940,0,25,75000,58,7,1,12,1999,2029,High,1,Fair
11270,615,0,39100,0,64,130000,67,7,2,38,1999,2029,High,1,Fair
11271,615,0,39380,0,50,96000,78,6.75,2,67,1999,2029,High,2,Fair
11272,615,0,40140,0,28,101000,75,7,2,51,1999,2029,High,2,Fair
11273,615,0,41420,0,21,98000,80,6.5,2,77,1999,2029,High,2,Fair
11274,615,0,41540,25,24,87000,86,6.5,2,70,1999,2029,High,2,Fair
11275,615,0,41700,30,26,84000,95,6.75,2,53,1999,2029,High,2,Fair
11276,615,0,42044,0,33,166000,80,6.5,2,63,1999,2029,High,2,Fair
11277,615,0,42044,25,27,210000,90,6.75,2,28,1999,2029,High,1,Fair
11278,615,0,42644,0,43,185000,75,6.625,2,91,1999,2029,High,2,Fair
11279,615,0,44180,0,27,43000,71,7.375,1,63,1999,2029,High,2,Fair
11280,615,0,45300,0,28,65000,64,6.75,2,156,1999,2029,High,4,Fair
11281,615,0,47644,0,39,300000,49,6.25,2,2,1999,2029,Medium,1,Fair
11282,615,0,47644,0,11,75000,64,6.875,2,29,1999,2029,High,1,Fair
11283,615,0,47644,0,51,256000,79,6.875,2,16,1999,2029,High,1,Fair
11284,615,0,47644,0,50,164000,80,6.5,2,79,1999,2029,High,2,Fair
11285,615,0,48900,25,41,72000,90,6.75,1,179,1999,2029,High,4,Fair
11286,615,0,30660,0,25,155000,60,6.625,2,125,1999,2029,High,3,Fair
11287,615,0,30660,0,31,120000,75,6.875,2,2,1999,2029,High,1,Fair
11288,615,0,30660,0,27,138000,77,6.75,2,45,1999,2029,High,1,Fair
11289,615,0,30660,0,31,165000,79,6.875,2,88,1999,2029,High,2,Fair
11290,615,0,30660,0,12,57000,80,7,2,78,1999,2029,High,2,Fair
11291,615,0,30660,0,38,101000,80,7.125,1,46,1999,2029,High,1,Fair
11292,615,0,30660,0,43,128000,80,6.75,2,91,1999,2029,High,2,Fair
11293,615,0,30660,0,17,90000,85,7,2,42,1999,2029,High,1,Fair
11294,615,0,30660,12,50,108000,85,8.75,1,72,1999,2029,High,2,Fair
11295,615,0,30660,20,44,63000,77,7.25,2,210,1999,2029,High,5,Fair
11296,615,0,30660,25,34,135000,90,7,2,87,1999,2029,High,2,Fair
11297,615,0,30660,25,38,56000,90,7.25,1,47,1999,2029,High,1,Fair
11298,615,0,30660,30,56,143000,93,7,2,32,1999,2029,High,1,Fair
11299,615,0,30660,30,35,68000,95,6.75,2,61,1999,2029,High,2,Fair
11300,615,0,30660,30,50,128000,95,7,1,77,1999,2029,High,2,Fair
11301,615,0,11700,25,38,140000,90,6.625,2,59,1999,2029,High,2,Fair
11302,615,0,12060,0,26,70000,70,6.75,2,57,1999,2029,High,2,Fair
11303,615,0,13020,25,33,81000,90,7.5,1,37,1999,2029,High,1,Fair
11304,615,0,14484,0,41,70000,61,6.875,1,43,1999,2029,High,1,Fair
11305,615,0,16974,17,39,164000,80,7.375,2,10,1999,2029,High,1,Fair
11306,615,0,17900,30,49,121000,91,6.625,2,48,1999,2029,High,2,Fair
11307,615,0,18140,12,27,72000,80,6.875,1,53,1999,2029,High,2,Fair
11308,615,0,19124,30,16,163000,92,7.5,2,71,1999,2029,High,2,Fair
11309,615,0,19124,30,8,159000,94,7.5,2,50,1999,2029,High,2,Fair
11310,615,0,19804,0,38,42000,53,7.5,1,30,1999,2029,High,1,Fair
11311,615,0,25540,0,36,52000,75,6.375,1,56,1999,2029,High,2,Fair
11312,615,0,26420,25,21,79000,88,6.875,2,29,1999,2029,High,1,Fair
11313,615,0,33140,25,43,95000,87,7,2,68,1999,2029,High,2,Fair
11314,615,0,33460,12,45,120000,83,6.5,2,38,1999,2029,High,1,Fair
11315,615,0,33860,12,34,172000,85,6.625,2,49,1999,2029,High,2,Fair
11316,615,0,35980,0,27,55000,75,7,1,44,1999,2029,High,1,Fair
11317,615,0,38060,12,38,78000,85,6.875,1,211,1999,2029,High,5,Fair
11318,615,0,39340,25,56,185000,90,7.25,2,50,1999,2029,High,2,Fair
11319,615,0,42020,0,44,210000,70,6.5,2,53,1999,2029,High,2,Fair
11320,615,0,44060,0,37,150000,80,6.875,2,49,1999,2029,High,2,Fair
11321,615,0,46220,0,46,94000,73,6.625,2,77,1999,2029,High,2,Fair
11322,615,0,47644,12,43,89000,85,7.25,2,49,1999,2029,High,2,Fair
11323,615,0,48424,25,19,121000,88,7.125,2,24,1999,2029,High,1,Fair
11324,615,0,49340,25,49,82000,90,7,1,32,1999,2029,High,1,Fair
11325,615,0,30660,0,36,80000,62,6.625,2,136,1999,2029,High,3,Fair
11326,615,0,30660,0,41,68000,74,6.875,2,73,1999,2029,High,2,Fair
11327,615,0,30660,25,22,158000,90,6.625,1,27,1999,2029,High,1,Fair
11328,615,1,12060,30,39,240000,95,7.375,2,43,1999,2029,High,1,Fair
11329,615,1,14500,30,40,232000,95,6.875,2,48,1999,2029,High,2,Fair
11330,615,1,19460,12,17,68000,82,7,1,210,1999,2029,High,5,Fair
11331,615,1,22744,25,35,69000,90,6.5,1,43,1999,2029,High,1,Fair
11332,615,1,22744,25,38,132000,90,6.875,1,51,1999,2029,High,2,Fair
11333,615,1,26420,30,53,109000,95,6.875,1,17,1999,2029,High,1,Fair
11334,615,1,27260,0,42,142000,80,6.75,2,15,1999,2029,High,1,Fair
11335,615,1,33124,25,47,115000,90,6.875,1,45,1999,2029,High,1,Fair
11336,615,1,33124,30,25,52000,95,7,1,47,1999,2029,High,1,Fair
11337,615,1,34980,30,21,171000,95,6.75,2,51,1999,2029,High,2,Fair
11338,615,1,35004,25,39,180000,90,7.25,1,64,1999,2029,High,2,Fair
11339,615,1,40140,30,36,115000,95,6.75,2,19,1999,2029,High,1,Fair
11340,615,1,41740,36,32,217000,95,7.125,2,44,1999,2029,High,1,Fair
11341,615,1,42044,0,38,214000,52,6.5,2,129,1999,2029,High,3,Fair
11342,615,1,42044,25,33,167000,90,7.5,2,65,1999,2029,High,2,Fair
11343,615,1,30660,30,28,57000,95,6.625,1,47,1999,2029,High,1,Fair
11344,615,0,10420,0,27,109000,80,7,2,115,1999,2029,High,3,Fair
11345,615,0,10900,0,46,122000,80,6.875,1,61,1999,2029,High,2,Fair
11346,615,0,11460,25,45,140000,90,7.25,1,16,1999,2029,High,1,Fair
11347,615,0,12060,12,41,145000,85,6.75,2,44,1999,2029,High,1,Fair
11348,615,0,12260,0,24,175000,80,6.875,2,34,1999,2029,High,1,Fair
11349,615,0,12980,25,43,67000,88,8.75,1,61,1999,2029,High,2,Fair
11350,615,0,13460,0,48,116000,80,7.125,1,38,1999,2029,High,1,Fair
11351,615,0,14484,0,30,95000,61,6.875,2,41,1999,2029,High,1,Fair
11352,615,0,14500,0,30,168000,73,6.875,2,43,1999,2029,High,1,Fair
11353,615,0,14500,30,43,148000,95,7,2,38,1999,2029,High,1,Fair
11354,615,0,15540,30,33,142000,95,7.125,1,54,1999,2029,High,2,Fair
11355,615,0,15764,30,19,116000,95,7.375,2,29,1999,2029,High,1,Fair
11356,615,0,16300,30,37,87000,95,7,2,90,1999,2029,High,2,Fair
11357,615,0,17460,0,35,47000,68,7,1,89,1999,2029,High,2,Fair
11358,615,0,17460,12,41,148000,85,7.375,2,57,1999,2029,High,2,Fair
11359,615,0,17820,25,27,156000,83,7.25,2,28,1999,2029,High,1,Fair
11360,615,0,18140,0,30,61000,61,7.125,1,21,1999,2029,High,1,Fair
11361,615,0,18140,25,40,174000,90,6.5,1,54,1999,2029,High,2,Fair
11362,615,0,18580,0,31,144000,80,6.75,2,172,1999,2029,High,4,Fair
11363,615,0,19124,30,29,100000,95,7.75,2,25,1999,2029,High,1,Fair
11364,615,0,19460,30,37,81000,95,6.875,2,37,1999,2029,High,1,Fair
11365,615,0,19660,0,27,30000,50,7.375,1,42,1999,2029,High,1,Fair
11366,615,0,19740,0,34,41000,75,7.75,2,16,1999,2029,High,1,Fair
11367,615,0,19740,0,41,170000,74,6.875,1,57,1999,2029,High,2,Fair
11368,615,0,19740,0,38,240000,76,6.375,2,30,1999,2029,High,1,Fair
11369,615,0,19740,0,32,44000,80,7.375,1,44,1999,2029,High,1,Fair
11370,615,0,19740,12,40,234000,84,6.875,2,21,1999,2029,High,1,Fair
11371,615,0,19740,12,28,204000,85,7.25,2,34,1999,2029,High,1,Fair
11372,615,0,19740,25,29,232000,90,7.375,2,32,1999,2029,High,1,Fair
11373,615,0,19804,0,20,223000,76,7,2,43,1999,2029,High,1,Fair
11374,615,0,19804,0,37,106000,80,6.875,2,50,1999,2029,High,2,Fair
